frame_idx;2283;2284;2286;2287;2288;2289;2290;2291;2296;2301;2478;2479;2480;2481;2513;2514;2515;2537;2539;2542
1938;772.7843829;68.16592531;117.1881829;24.28779895;24.28779895;430.9357688;242.0398344;262.3547199;198.9059015;745.8821902;400.8332301;98.72338291;724.7485398;453.2193757;95.39641475;878.8716488;109.0514492;119.8731471;298.2004522;915.216288
1939;768.2260286;68.14004256;118.2034531;24.85612767;24.85612767;433.2101563;242.204951;262.4860922;197.4045557;740.3909573;396.7998551;99.84729081;724.6740843;454.9637611;92.94430357;878.6566991;108.0864155;125.1458395;300.3293178;910.8479958
1940;763.9552901;68.26620003;118.3408118;24.93029374;24.93030644;436.9750528;242.569184;262.6229165;196.0609412;734.7391048;395.2758317;100.1930644;724.9779564;459.0309985;89.98776825;877.6658051;109.4413799;128.5742876;300.1847205;909.4907434
1941;759.7892792;67.23250887;118.2735618;24.93900037;24.93901306;441.2578135;243.9189324;262.696085;195.2915583;730.3060041;392.8750702;100.2956553;725.0236455;465.4191636;87.55775797;875.5780402;108.9386504;133.0920474;301.8356338;908.5225239
1942;755.1657665;66.18102878;118.1779816;24.93153819;24.93155087;445.3036448;245.2122258;262.7558885;194.7927772;725.3754441;390.362862;100.3261163;725.0176967;472.1307893;86.86538393;872.804918;108.5372348;137.5026919;306.2091984;905.8339525
1943;746.5113719;66.13246644;118.220352;24.94358682;24.94361219;448.2154794;247.6894875;262.7854702;195.768821;719.9487485;387.5816883;100.3379988;725.9048906;478.1910621;86.18831443;869.4398869;108.5351499;141.3352899;310.286842;902.9104299
1944;732.9479133;66.03832945;117.67016;24.82896752;24.82898019;449.5860222;253.973717;262.8329065;196.9833293;715.3028604;384.658304;100.2030374;724.6421327;481.6077189;83.27292525;865.7925551;108.5337758;146.8496261;314.980744;899.597654
1945;720.5109466;65.77294673;116.4135137;24.76608188;24.76608188;452.8696548;260.0155935;262.898092;196.7947385;710.5967604;381.8760935;100.0268516;723.0982242;483.4605426;81.92076235;864.7203304;108.5331124;153.2184135;318.749803;893.6718086
1946;713.9084398;65.47216503;115.0409571;24.84567479;24.84568744;455.8603837;264.9056107;262.9678766;196.6618541;705.9937402;380.3529559;99.83538915;724.0124475;487.1534292;81.23602655;862.3490656;108.7895877;156.8486201;322.2321203;887.9919873
1947;710.6634259;65.42610506;113.8593173;24.82169928;24.82169928;459.4292241;269.7345531;263.0317962;196.7179997;701.1566221;379.7789929;99.95386347;724.2002216;487.8205205;81.0931014;858.5971291;109.0488398;159.2850071;328.5190468;885.1953741
